"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Victoria Harbour","VM2","2005-09-14","1","Middle Water","2.2","0.007","13.9","0.05","0.37","0.27","0.26","27.9","9.6","0.66","1.6","31.5","1.4","7.9","0.027","0.013","0.084","9600","3700","5.9","90","4.5","0.16","1"
"Victoria Harbour","VM2","2005-09-14","1","Bottom Water","2","0.007","14","0.04","0.39","0.29","0.25","27.9","8.8","0.64","1.6","31.6","1.6","7.9","0.026","0.013","0.082","3700","1100","5.8","89","4.4","0.15","0.9"
"Victoria Harbour","VM2","2005-10-18","1","Surface Water","1.6","0.005","17.8","0.04","0.37","0.27","0.27","27.8","5.4","0.78","1.8","32.5","<0.2","7.7","0.037","0.025","0.072","820","390","5","77","1.3","0.17","0.4"
"Victoria Harbour","VM2","2005-10-18","1","Middle Water","1.7","0.005","14.2","0.05","0.37","0.27","0.27","27.8","5.4","0.77","1.8","32.5","<0.2","7.7","0.037","0.025","0.07","780","280","5.1","77","1.5","0.17","0.4"
"Victoria Harbour","VM2","2005-10-18","1","Bottom Water","1.4","0.003","15.5","0.04","0.31","0.24","0.18","27.7","4.6","0.69","1.8","32.7","<0.2","7.8","0.027","0.019","0.049","850","450","5.2","80","1.7","0.11","0.5"
"Victoria Harbour","VM2","2005-11-14","1","Surface Water","1.2","0.004","11.5","0.07","0.53","0.4","0.24","25.5","2.2","0.54","2","32.8","0.6","8","0.031","0.036","0.093","2100","490","6.1","90","3.8","0.11","0.6"
"Victoria Harbour","VM2","2005-11-14","1","Middle Water","1.7","0.004","12","0.04","0.37","0.25","0.22","25.5","3.8","0.53","2","32.8","1.1","8","0.029","0.032","0.087","2900","950","6","89","3.2","0.1","0.6"
"Victoria Harbour","VM2","2005-11-14","1","Bottom Water","<0.5","0.004","13.4","0.04","0.36","0.24","0.22","25.5","5.1","0.55","2","32.8","1.4","8","0.028","0.034","0.086","3200","1000","5.9","88","2.8","0.1","0.5"
"Victoria Harbour","VM2","2005-12-01","1","Surface Water","1.1","0.005","11.6","0.05","0.46","0.31","0.29","23.4","4","0.8","2","32.8","0.4","8","0.044","0.053","0.099","25000","13000","5","71","1.2","0.14","1"
"Victoria Harbour","VM2","2005-12-01","1","Middle Water","1.6","0.005","12.7","0.06","0.49","0.35","0.27","23.3","5.3","0.8","2","32.8","0.7","8","0.042","0.053","0.087","79000","57000","5","71","1.1","0.13","1.7"
"Victoria Harbour","VM2","2005-12-01","1","Bottom Water","2.3","0.004","13.2","0.06","0.44","0.31","0.25","23.2","3.4","0.8","2","32.9","0.8","8","0.036","0.052","0.079","62000","42000","5.1","72","0.8","0.12","1.7"
"Victoria Harbour","VM2","2006-01-03","1","Surface Water","1","0.002","9.7","0.03","0.33","0.24","0.15","18","3.5","0.26","1.9","32.7","2","8","0.018","0.013","0.076","420","160","6.8","87","4.3","0.062","<0.1"
"Victoria Harbour","VM2","2006-01-03","1","Middle Water","0.8","0.002","9.8","0.03","0.33","0.24","0.16","18","3.6","0.28","1.9","32.7","1.8","8","0.02","0.012","0.076","440","170","7.2","93","4.4","0.068","<0.1"
"Victoria Harbour","VM2","2006-01-03","1","Bottom Water","<0.5","0.002","10.5","0.03","0.35","0.26","0.15","18","3.6","0.27","1.9","32.7","1.8","8","0.019","0.012","0.075","480","290","7.4","96","4.8","0.067","<0.1"
"Victoria Harbour","VM2","2006-02-02","1","Surface Water","0.8","0.003","10.9","0.03","0.34","0.26","0.18","17.4","2.9","0.72","2.6","32.6","<0.2","8.1","0.023","0.016","0.068","670","480","6.9","88","1.1","0.094","0.7"
"Victoria Harbour","VM2","2006-02-02","1","Middle Water","0.6","0.003","12.5","0.03","0.32","0.23","0.18","17.4","4.4","0.71","2.6","32.6","<0.2","8.1","0.024","0.017","0.068","600","380","6.5","82","1.1","0.094","0.7"
"Victoria Harbour","VM2","2006-02-02","1","Bottom Water","1.2","0.003","13","0.05","0.36","0.27","0.18","17.4","4.4","0.74","2.6","32.6","<0.2","8.1","0.024","0.016","0.069","1000","560","6.8","86","1.2","0.096","0.7"
"Victoria Harbour","VM2","2006-03-13","1","Surface Water","1","0.002","8.8","0.04","0.43","0.34","0.19","18.7","1.6","0.68","2.6","32.8","<0.2","8","0.026","0.017","0.073","1400","1200","6.5","85","1.5","0.098","0.6"
"Victoria Harbour","VM2","2006-03-13","1","Middle Water","2.8","0.003","8.9","0.04","0.37","0.28","0.19","18.7","3.5","0.68","2.6","32.8","<0.2","8","0.026","0.017","0.072","5200","3200","6.8","89","1.8","0.098","0.7"
"Victoria Harbour","VM2","2006-03-13","1","Bottom Water","<0.5","0.003","9.4","0.04","0.47","0.38","0.19","18.8","2.2","0.68","2.6","32.9","<0.2","8","0.026","0.016","0.07","5000","3600","6.9","90","1.2","0.1","0.6"
"Victoria Harbour","VM2","2006-04-20","1","Surface Water","0.9","0.007","8.4","0.08","0.54","0.4","0.35","22.7","2.8","0.61","3.1","32.6","0.5","7.9","0.06","0.03","0.11","87","27","6.6","93","2.3","0.21","0.6"
"Victoria Harbour","VM2","2006-04-20","1","Middle Water","<0.5","0.005","8.6","0.05","0.43","0.33","0.26","22.2","1.8","0.52","3.1","33.1","0.3","7.9","0.041","0.019","0.083","240","90","6.9","97","1.2","0.16","0.5"
"Victoria Harbour","VM2","2006-04-20","1","Bottom Water","1.3","0.002","10.4","0.02","0.25","0.2","0.11","21.8","6.1","0.41","3.1","33.4","<0.2","7.9","0.013","0.007","0.038","110","80","7.4","103","1.9","0.063","0.3"
"Victoria Harbour","VM2","2006-05-18","1","Surface Water","0.9","0.002","9.6","0.03","0.2","0.17","0.08","25.3","6.4","0.38","1.5","33","<0.2","7.9","0.012","0.004","0.03","150","34","5.5","81","1.2","0.041","<0.1"
"Victoria Harbour","VM2","2006-05-18","1","Middle Water","2.9","0.002","10.3","0.03","0.23","0.2","0.07","25","12","0.38","1.5","33","<0.2","7.9","0.011","0.004","0.023","260","120","5.5","81","1.6","0.042","0.2"
"Victoria Harbour","VM2","2006-05-18","1","Bottom Water","3.8","0.001","13.4","0.02","0.18","0.15","0.06","24.9","20","0.38","1.5","33.1","0.4","7.9","0.009","0.003","0.024","290","180","5.5","81","1","0.034","<0.1"
"Victoria Harbour","VM2","2006-06-01","1","Surface Water","1.4","0.01","4.4","0.09","0.79","0.43","0.58","25.7","3.3","1.6","2","28.8","<0.2","8","0.071","0.11","0.25","40000","24000","4.9","72","1.2","0.22","0.5"
"Victoria Harbour","VM2","2006-06-01","1","Middle Water","1.4","0.005","4.2","0.05","0.6","0.33","0.4","25.4","3.9","1.3","2","30.4","<0.2","8","0.035","0.079","0.19","10000","3800","4.9","71","0.8","0.13","0.3"
"Victoria Harbour","VM2","2006-06-01","1","Bottom Water","2.3","0.001","7.7","0.03","0.28","0.13","0.17","25.1","6.6","0.85","2","32.2","0.3","8","0.015","0.064","0.088","350","170","5.1","74","0.9","0.021","0.1"
"Victoria Harbour","VM2","2006-07-03","1","Surface Water","1","0.004","8.7","0.06","0.69","0.4","0.42","27.9","1.3","0.84","2","27.1","1.6","7.7","0.02","0.029","0.26","3200","800","5.7","85","12","0.13","0.7"
"Victoria Harbour","VM2","2006-07-03","1","Middle Water","<0.5","0.004","8.5","0.06","0.64","0.36","0.41","27.6","0.8","0.83","2","27.7","1.3","7.8","0.022","0.028","0.25","7900","2400","5.2","77","8.2","0.13","0.6"
"Victoria Harbour","VM2","2006-07-03","1","Bottom Water","<0.5","0.003","8.6","0.07","0.61","0.35","0.37","27","1.4","0.77","2","28.6","1.1","7.8","0.02","0.025","0.23","1700","760","4.8","71","6.5","0.11","0.4"
"Victoria Harbour","VM2","2006-08-04","1","Surface Water","2.6","0.007","15.2","0.06","0.47","0.33","0.27","26.1","6.2","0.7","1.4","28.6","0.4","8.1","0.041","0.023","0.12","16000","6000","5.9","86","2.4","0.13","0.9"
"Victoria Harbour","VM2","2006-08-04","1","Middle Water","2.4","0.007","14.9","0.04","0.44","0.33","0.23","26.1","5.6","0.55","1.4","29.1","0.5","8.1","0.027","0.017","0.088","30000","20000","5.8","85","1.7","0.12","1"
"Victoria Harbour","VM2","2006-08-04","1","Bottom Water","1.6","0.007","14.9","0.04","0.4","0.31","0.21","26","5.6","0.52","1.4","29.3","0.5","8.1","0.022","0.014","0.078","33000","24000","5.5","80","1.7","0.12","0.9"
"Victoria Harbour","VM2","2006-09-04","1","Surface Water","0.9","0.004","13","0.06","0.68","0.42","0.39","26.7","1.9","1.2","1.5","29.3","6.4","7.8","0.028","0.028","0.23","19000","5200","4","60","9.8","0.13","0.5"
"Victoria Harbour","VM2","2006-09-04","1","Middle Water","1.6","0.003","12.2","0.06","0.64","0.4","0.37","25.9","2","1.4","1.5","30.8","4.3","7.7","0.031","0.025","0.21","32000","6900","3.6","53","7.3","0.13","1.7"
"Victoria Harbour","VM2","2006-09-04","1","Bottom Water","1.2","0.002","13.2","0.05","0.41","0.22","0.28","24.3","2.2","1.9","1.5","33","1.8","7.7","0.038","0.013","0.18","23000","6100","2.5","36","3.2","0.091","1.1"
"Victoria Harbour","VM2","2006-10-05","1","Surface Water","<0.5","0.005","12.5","0.06","0.51","0.44","0.28","26.9","1.4","1","1.8","32.5","0.5","7.7","0.038","0.012","0.055","25000","5000","4.3","64","0.9","0.21","1.3"
"Victoria Harbour","VM2","2006-10-05","1","Middle Water","0.9","0.005","12.9","0.05","0.51","0.44","0.27","26.8","3.5","0.99","1.8","32.6","0.2","7.7","0.038","0.012","0.053","23000","5400","4.3","65","1.2","0.2","1.3"
"Victoria Harbour","VM2","2006-10-05","1","Bottom Water","0.6","0.005","15.2","0.05","0.45","0.39","0.25","26.7","4.2","0.98","1.8","32.7","<0.2","7.8","0.036","0.011","0.051","14000","3800","4.4","67","1.3","0.19","1"
"Victoria Harbour","VM2","2006-11-02","1","Surface Water","2","0.004","13.3","0.05","0.33","0.24","0.2","26.2","3.5","0.77","2","32.8","0.4","7.9","0.027","0.03","0.063","11000","4700","6","89","2.2","0.11","0.6"
"Victoria Harbour","VM2","2006-11-02","1","Middle Water","1.6","0.004","14.8","0.06","0.31","0.23","0.19","26.2","4.7","0.74","2","32.8","0.5","7.9","0.024","0.027","0.055","19000","5800","6.1","91","2.2","0.11","0.7"
"Victoria Harbour","VM2","2006-11-02","1","Bottom Water","1.9","0.004","14.7","0.06","0.35","0.27","0.18","26.2","5.2","0.7","2","32.9","0.2","7.9","0.023","0.025","0.055","12000","6300","6.2","93","2.1","0.1","0.8"
"Victoria Harbour","VM2","2006-12-04","1","Surface Water","1.4","0.002","14","0.04","0.34","0.23","0.19","23.1","2.4","0.79","1.7","32.9","<0.2","7.8","0.028","0.035","0.075","570","260","6.2","88","3.2","0.078","0.9"
"Victoria Harbour","VM2","2006-12-04","1","Middle Water","1.2","0.002","12.4","0.03","0.33","0.23","0.16","22.9","2.5","0.73","1.7","33.1","<0.2","7.9","0.025","0.035","0.066","1200","450","6.6","93","3.6","0.063","1"
"Victoria Harbour","VM2","2006-12-04","1","Bottom Water","1.4","0.001","14","0.03","0.26","0.18","0.12","22.9","4.6","0.68","1.7","33.1","<0.2","7.7","0.017","0.029","0.047","810","350","6.6","94","3.4","0.041","0.7"
"Victoria Harbour","VM2","2007-01-15","1","Surface Water","1.5","0.001","10.4","0.04","0.27","0.21","0.1","17.9","2.1","0.48","2","33.2","0.7","7.7","0.013","0.014","0.05","680","370","7.4","95","6.8","0.031","1"
"Victoria Harbour","VM2","2007-01-15","1","Middle Water","1.1","0.001","10.4","0.03","0.24","0.18","0.09","17.8","2.6","0.53","2","33.2","0.8","7.7","0.011","0.012","0.046","440","290","7.6","98","6.2","0.03","1"
"Victoria Harbour","VM2","2007-01-15","1","Bottom Water","1.1","0.001","10.9","0.03","0.22","0.16","0.08","17.7","1.2","0.6","2","33.2","0.9","7.7","0.01","0.009","0.047","550","370","7.6","97","5.2","0.024","0.9"
"Victoria Harbour","VM2","2007-02-01","1","Surface Water","1.3","0.003","8.5","0.05","0.34","0.24","0.18","17.3","2.1","0.71","2.3","32.9","<0.2","8.2","0.028","0.018","0.086","1300","1000","6.7","85","5.3","0.076","1.1"
"Victoria Harbour","VM2","2007-02-01","1","Middle Water","1.8","0.003","8.4","0.04","0.35","0.25","0.17","17.2","2","0.71","2.3","32.9","<0.2","8.2","0.028","0.017","0.083","1800","900","7.7","97","5.9","0.071","1.2"
"Victoria Harbour","VM2","2007-02-01","1","Bottom Water","1.8","0.003","8.6","0.04","0.36","0.27","0.15","17.1","2.8","0.69","2.3","32.9","1.1","8.2","0.023","0.013","0.075","780","550","7.6","97","6","0.062","0.9"
"Victoria Harbour","VM2","2007-03-07","1","Surface Water","0.6","0.004","11.5","0.04","0.29","0.24","0.17","19.6","1.9","0.56","2.5","33.4","<0.2","8.1","0.023","0.009","0.044","1300","800","6.1","81","0.8","0.12","0.7"
"Victoria Harbour","VM2","2007-03-07","1","Middle Water","0.5","0.004","11.3","0.04","0.36","0.31","0.16","19.7","3.3","0.56","2.5","33.4","<0.2","8.1","0.024","0.008","0.044","1300","750","6.3","83","0.6","0.11","0.7"
"Victoria Harbour","VM2","2007-03-07","1","Bottom Water","0.8","0.004","11.2","0.04","0.36","0.31","0.16","19.7","4.8","0.56","2.5","33.4","<0.2","8.1","0.024","0.009","0.042","1300","720","6.3","84","0.8","0.11","0.7"
"Victoria Harbour","VM2","2007-04-12","1","Surface Water","3.3","0.015","11.2","0.11","0.84","0.75","0.45","21.3","4.6","0.65","2.5","33.4","1.2","8.1","0.07","0.014","0.076","390000","260000","5.9","81","1.9","0.36","3.9"
"Victoria Harbour","VM2","2007-04-12","1","Middle Water","2.1","0.006","9.1","0.05","0.38","0.31","0.21","21.2","2.8","0.54","2.5","33.7","0.5","8.1","0.032","0.013","0.06","30000","20000","5.9","81","1.3","0.14","1"
"Victoria Harbour","VM2","2007-04-12","1","Bottom Water","1.8","0.004","8.8","0.05","0.38","0.31","0.19","21.3","3","0.56","2.5","33.8","1","8","0.027","0.012","0.058","27000","20000","6.1","84","1.6","0.12","3"
"Victoria Harbour","VM2","2007-05-03","1","Surface Water","0.5","0.007","9.7","0.05","0.44","0.34","0.29","23.4","2.9","0.47","2.2","33.3","<0.2","7.9","0.035","0.014","0.081","7500","3900","4.6","66","2.2","0.19","0.9"
"Victoria Harbour","VM2","2007-05-03","1","Middle Water","0.8","0.006","9.5","0.05","0.41","0.32","0.27","23.3","3.7","0.48","2.2","33.3","0.3","7.9","0.034","0.013","0.079","9300","6900","4.7","67","1.9","0.18","1"
"Victoria Harbour","VM2","2007-05-03","1","Bottom Water","<0.5","0.006","9.8","0.04","0.45","0.36","0.26","23.3","3.6","0.44","2.2","33.4","0.5","8","0.033","0.012","0.074","11000","8300","4.8","69","1.2","0.17","0.7"
"Victoria Harbour","VM2","2007-06-22","1","Surface Water","2.4","0.006","11.7","0.06","0.64","0.43","0.3","26.2","4.2","0.14","2.5","29.8","8.8","8.2","0.013","0.048","0.16","3800","1200","6.7","99","24","0.09","2.1"
"Victoria Harbour","VM2","2007-06-22","1","Middle Water","2.4","0.006","11.8","0.05","0.58","0.38","0.28","26","3","0.17","2.5","30.1","7.8","8.2","0.016","0.045","0.15","4800","1500","6.5","95","17","0.088","1.7"
"Victoria Harbour","VM2","2007-06-22","1","Bottom Water","2.2","0.004","11.7","0.04","0.38","0.24","0.21","24","3.7","0.43","2.5","33","4.6","8.1","0.016","0.04","0.1","25000","5900","4.5","65","8.5","0.074","0.9"
"Victoria Harbour","VM2","2007-07-23","1","Surface Water","2","0.006","24.3","0.06","0.74","0.55","0.25","27.4","6","0.36","1.5","27.4","12","8.3","0.003","0.028","0.16","2500","410","9.3","137","53","0.064","3.7"
"Victoria Harbour","VM2","2007-07-23","1","Middle Water","2.4","0.007","24.9","0.05","0.64","0.46","0.26","26","5.2","0.38","1.5","29.6","7.8","8.3","0.004","0.027","0.15","4500","840","8","117","41","0.086","2.8"
"Victoria Harbour","VM2","2007-07-23","1","Bottom Water","<0.5","0.01","24.1","0.06","0.56","0.41","0.31","23","3.2","0.89","1.5","33.4","3.4","8.2","0.024","0.031","0.12","26000","9400","2.7","38","14","0.16","1"
"Victoria Harbour","VM2","2007-08-23","1","Surface Water","0.8","0.006","9.3","0.05","0.78","0.31","0.63","26","2","2.2","2.8","28.2","<0.2","7.9","0.041","0.12","0.35","7500","1200","4.4","64","3.2","0.16","0.5"
"Victoria Harbour","VM2","2007-08-23","1","Middle Water","0.8","0.005","9.4","0.07","0.76","0.34","0.59","25.5","2.9","2.2","2.8","29.3","<0.2","7.8","0.046","0.11","0.31","10000","2600","3.7","54","2.8","0.17","0.6"
"Victoria Harbour","VM2","2007-08-23","1","Bottom Water","0.8","0.004","10.5","0.06","0.45","0.25","0.33","23.4","4.7","1.7","2.8","33.2","<0.2","7.9","0.04","0.038","0.16","21000","8900","2.7","38","0.8","0.13","0.4"
"Victoria Harbour","VM2","2007-09-17","1","Surface Water","0.7","0.008","14.9","0.04","0.36","0.28","0.23","27.5","4.9","0.87","2.3","32.4","<0.2","8","0.025","0.013","0.062","1200","230","4.2","64","1.1","0.15","0.6"
"Victoria Harbour","VM2","2007-09-17","1","Middle Water","0.8","0.008","14.6","0.04","0.37","0.3","0.21","27.5","5.8","0.86","2.3","32.4","<0.2","8","0.024","0.012","0.058","910","250","4.5","68","0.8","0.14","0.6"
"Victoria Harbour","VM2","2007-09-17","1","Bottom Water","0.8","0.007","15.2","0.04","0.32","0.26","0.19","27.5","7.2","0.83","2.3","32.5","0.4","8","0.022","0.011","0.051","790","160","4.6","69","1.2","0.13","0.5"
"Victoria Harbour","VM2","2007-10-10","1","Surface Water","0.7","0.009","10.5","0.05","0.56","0.41","0.36","27.9","3.9","1.3","1.5","32.1","1","7.9","0.049","0.05","0.1","25000","16000","3.6","55","1.3","0.21","1"
"Victoria Harbour","VM2","2007-10-10","1","Middle Water","0.8","0.009","10.3","0.05","0.6","0.45","0.36","27.9","4","1.3","1.5","32.1","0.8","7.9","0.048","0.05","0.1","31000","22000","4.1","63","1.4","0.21","1"
"Victoria Harbour","VM2","2007-10-10","1","Bottom Water","0.6","0.008","10.8","0.06","0.52","0.37","0.34","27.8","4.7","1.3","1.5","32.2","1","7.9","0.046","0.051","0.095","13000","8000","4.2","64","1.4","0.19","1"
"Victoria Harbour","VM2","2007-11-08","1","Surface Water","1","0.003","4.3","0.03","0.32","0.2","0.19","23.8","4.6","0.81","1.8","32.9","1","8.1","0.026","0.022","0.097","950","450","5.5","79","2.5","0.069","0.7"
"Victoria Harbour","VM2","2007-11-08","1","Middle Water","<0.5","0.003","4.3","0.04","0.31","0.19","0.18","23.8","4.4","0.81","1.8","32.9","1.8","8.1","0.026","0.023","0.093","1100","450","5.7","82","2.6","0.06","0.8"
"Victoria Harbour","VM2","2007-11-08","1","Bottom Water","0.8","0.003","4.3","0.03","0.29","0.18","0.16","23.7","3.4","0.84","1.8","33","1","8.1","0.021","0.022","0.085","670","360","5.8","83","1.9","0.052","0.7"
"Victoria Harbour","VM2","2007-12-04","1","Surface Water","1.1","0.004","7.4","0.07","0.58","0.35","0.37","20.5","1.5","1.3","2.8","31.6","1.2","8","0.05","0.021","0.21","7700","4800","5.7","76","2.2","0.14","0.7"
"Victoria Harbour","VM2","2007-12-04","1","Middle Water","1","0.004","7.2","0.07","0.57","0.34","0.37","20.5","1.8","1.3","2.8","31.6","1.6","8","0.049","0.021","0.21","2600","1500","5.8","78","1.7","0.14","0.9"
"Victoria Harbour","VM2","2007-12-04","1","Bottom Water","0.7","0.004","7.5","0.07","0.57","0.34","0.36","20.5","2.2","1.3","2.8","31.6","1.3","8","0.048","0.021","0.21","4700","2500","5.8","77","1.8","0.13","1.1"
"Victoria Harbour","VM2","2008-01-03","1","Surface Water","1.4","0.004","6.6","0.06","0.52","0.31","0.32","18.6","2.2","0.72","2.7","31.2","1.7","8.1","0.041","0.027","0.18","1500","1100","6.7","87","6","0.11","0.9"
"Victoria Harbour","VM2","2008-01-03","1","Middle Water","0.9","0.004","6.5","0.05","0.44","0.26","0.28","18.5","1.6","0.76","2.7","31.4","1.3","8.1","0.034","0.02","0.16","1700","950","6.6","85","3.8","0.1","0.9"
"Victoria Harbour","VM2","2008-01-03","1","Bottom Water","1","0.003","6.7","0.04","0.37","0.21","0.24","18.5","2.4","0.79","2.7","31.5","<0.2","8.1","0.025","0.015","0.14","630","370","6.7","87","3","0.083","0.5"
"Victoria Harbour","VM2","2008-02-01","1","Surface Water","<0.5","0.001","6.8","0.03","0.31","0.14","0.2","16.2","1.6","1","1.8","32.2","0.6","8.1","0.016","0.02","0.15","110","91","7","87","0.7","0.028","0.7"
"Victoria Harbour","VM2","2008-02-01","1","Middle Water","<0.5","0.001","7","0.03","0.35","0.19","0.19","16.2","1.6","1","1.8","32.2","0.4","8.1","0.016","0.02","0.14","220","80","7.1","88","1","0.028","0.6"
"Victoria Harbour","VM2","2008-02-01","1","Bottom Water","<0.5","0.001","6.9","0.05","0.39","0.22","0.2","16.2","2.5","1.1","1.8","32.2","0.5","8.1","0.017","0.019","0.15","140","80","7","87","0.7","0.028","0.4"
"Victoria Harbour","VM2","2008-03-28","1","Surface Water","1.3","0.007","8.8","0.04","0.41","0.32","0.28","19.9","2.4","0.58","2.7","32.6","0.5","8.1","0.031","0.015","0.078","110","80","5.9","78","0.7","0.19","0.7"
"Victoria Harbour","VM2","2008-03-28","1","Middle Water","1.4","0.005","8.9","0.03","0.34","0.27","0.22","19.8","2.9","0.53","2.7","33.1","0.5","8.1","0.024","0.011","0.062","130","110","6.1","82","0.4","0.15","0.6"
"Victoria Harbour","VM2","2008-03-28","1","Bottom Water","2.2","0.007","10.3","0.04","0.37","0.29","0.24","19.9","4.8","0.55","2.7","33.4","<0.2","8.2","0.026","0.013","0.067","60","50","6.6","88","<0.2","0.16","0.6"
"Victoria Harbour","VM2","2008-04-23","1","Surface Water","1.5","0.005","9.8","0.03","0.33","0.24","0.22","22.9","3.4","0.7","1.9","32.9","0.6","8","0.024","0.012","0.074","460","140","5.7","80","0.9","0.13","0.4"
"Victoria Harbour","VM2","2008-04-23","1","Middle Water","2.2","0.004","10.4","0.02","0.26","0.19","0.17","22.9","4.8","0.65","1.9","33.2","0.7","8","0.019","0.01","0.055","310","80","6.1","86","0.8","0.1","0.2"
"Victoria Harbour","VM2","2008-04-23","1","Bottom Water","2.2","0.003","12","0.02","0.25","0.2","0.13","22.9","6","0.6","1.9","33.4","0.3","8","0.015","0.006","0.04","130","85","6.3","88","0.9","0.079","0.4"
"Victoria Harbour","VM2","2008-05-19","1","Surface Water","2","0.009","6","0.06","0.6","0.47","0.35","24.9","4.4","0.43","2.6","32.8","1","8","0.041","0.017","0.11","35000","17000","4.8","70","2","0.22","1.3"
"Victoria Harbour","VM2","2008-05-19","1","Middle Water","2.3","0.007","6.5","0.06","0.49","0.37","0.3","24.9","3.8","0.42","2.6","33","0.7","8","0.036","0.015","0.1","21000","6300","4.9","72","2.2","0.18","0.9"
